,candidateID,Office,District type,District name,GeoID,Party,First Name,Last Name,Incumbent (Y/N),Issue Stance,edited issue stance for site,Source URL,Issue Tag 1,state
441,DanielKaganStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Democrat,Daniel,Kagan,N,"Thatâ€™s why I co-sponsored, both in the Finance Committee (on which I serve), and on the floor, the Film Production Activities In Colorado Act [HB 12-1286]",Co-sponsored the Film Production Activities in Colorado Act,http://www.dankagan.com/budgeting-issues-and-incentives/,Economy,CO
442,DanielKaganStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Democrat,Daniel,Kagan,N,Itâ€™s time women earn the same pay for the same work.,Supports the same pay for the same work for women,http://www.dankagan.com/2016-house-democratic-priorities/,Economy,CO
443,DanielKaganStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Democrat,Daniel,Kagan,N,This bill will reorient the benefits of 529 college savings accounts to help middle-class families across Colorado save for a higher education without mountains of debt,Supports a bill that will reorient the benefits of 529 college savings accounts,http://www.dankagan.com/2016-house-democratic-priorities/,Education,CO
444,DanielKaganStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Democrat,Daniel,Kagan,N,"As the economy comes back, bringing expanded revenue with it, I will do all I can to ensure that a good part of the new revenue goes where it is needed most: to our childrenâ€™s education, both public schools and higher ed.","Supports ensuring new revenue goes to education, including both public schools and higher education",http://www.dankagan.com/education/,Education,CO
445,DanielKaganStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Democrat,Daniel,Kagan,N,Thatâ€™s why Daniel carried legislation that cracks down on oil interests that avoid paying severance taxes.,Supports legislation opposing oil interests that avoid paying severance taxes,http://www.dankagan.com/track-record/,Environment / Energy,CO
446,DanielKaganStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Democrat,Daniel,Kagan,N,"He also carried legislation that makes health care providers disclose how much they charge, so that families can find the best care.",Supports legislation that makes health care providers disclose how much they charge,http://www.dankagan.com/track-record/,Healthcare,CO
447,DanielKaganStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Democrat,Daniel,Kagan,N,"Daniel authored landmark legislation that creates economic security for working families, by stopping speculators from pricing families out of affordable housing.",Co-authored legislation opposing speculators that price families out of affordable housing,http://www.dankagan.com/track-record/,Housing,CO
448,DanielKaganStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Democrat,Daniel,Kagan,N,Itâ€™s only right that they should be allowed to live out their retirement years in dignity and with respect.,Believes in allowing seniors to live their retirement years in dignity and with respect,http://www.dankagan.com/seniors/,Social Services / Support Services,CO
449,DanielKaganStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Democrat,Daniel,Kagan,N,"He closed corporate loopholes that benefit wealthy special interests, and passed legislation holding government accountable.",Opposes corporate loopholes and supports holding government accountable,http://www.dankagan.com/track-record/,Taxes / Budget,CO
450,DanielKaganStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Democrat,Daniel,Kagan,N,The legislation will help vets seeking a new line of work to acquire the right skills: skills that industry tells us are in short supply and lead to well-paid job,"Supports Skills for Jobs Act of 2012 [HB 12-1061], believes it will help vets seeking a new line of work to acquire skills",http://www.dankagan.com/veterans/,Veterans / VA,CO
451,NancyADotyStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Republican,Nancy,Doty,N,"As your State Senator, I will work hard to support legislation that promotes freedom and protects your unalienable rights.",Supports legislation that promotes freedom and protects your unalienable rights,http://www.nancyadoty.com/issues/,Civil Liberties,CO
452,NancyADotyStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Republican,Nancy,Doty,N,"Supports encouraging internships through business tax credits, promoting skills training by entrepreneurs and helping young people determine the best course for their lives when determining employment options whether it is a college degree, trade school, enlisting in the military or private sector opportunities.","Supports encouraging internships through business tax credits, promoting skills training by entrepreneurs and helping young people determine the best course for their lives",http://www.nancyadoty.com/issues/,Education,CO
453,NancyADotyStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Republican,Nancy,Doty,N,I support quality education which lets parents decide where and how their children are educated.,Supports quality education which lets parents decide where and how their children are educated,http://www.nancyadoty.com/issues/,Education,CO
454,NancyADotyStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Republican,Nancy,Doty,N,I am firmly committed to supporting our Second Amendment rights.,Supports Second Amendment rights,http://www.nancyadoty.com/issues/,Guns,CO
455,NancyADotyStateSenate-District26.CO.primary.2016,State Senate - District 26,State Senate,26,senate,Republican,Nancy,Doty,N,"I oppose Amendment 69, a ballot initiative which would implement a single payer healthcare system in our state.","Opposes Amendment 69, a ballot initiative which would implement a single payer healthcare system in the state",http://www.nancyadoty.com/issues/,Healthcare,CO
456,JamesWoodleyStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Republican,James,Woodley,N,James is pro-business and pro-jobs.,Pro-business,http://www.jameswoodley.org/issues,Economy,CO
457,JamesWoodleyStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Republican,James,Woodley,N,"James supports giving parents the choice of schools, creating more Charter Schools, and providing vouchers so parents can spend their tax dollars where it makes sense.","Supports giving parents the choice of schools, creating more Charter Schools, and providing vouchers so parents can spend their tax dollars where it makes sense",http://www.jameswoodley.org/issues,Education,CO
458,JamesWoodleyStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Republican,James,Woodley,N,The 10th Amendment (State rights,Supports the 10th Amendment and states' rights,https://www.facebook.com/WoodleyForColorado/info/?tab=page_info,Government Operations,CO
459,JamesWoodleyStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Republican,James,Woodley,N,James is a staunch supporter of the 2nd Amendment and will do everything he can to protect it.,Supports the 2nd Amendment and will do everything he can to protect it.,http://www.jameswoodley.org/issues,Guns,CO
460,JamesWoodleyStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Republican,James,Woodley,N,Affordable and accessible healthcare for all.,Supports affordable and accessible healthcare for all,https://www.facebook.com/WoodleyForColorado/info/?tab=page_info,Healthcare,CO
461,JamesWoodleyStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Republican,James,Woodley,N,Term limits on Congress.,Supports term limits on Congress,https://www.facebook.com/WoodleyForColorado/info/?tab=page_info,Voting,CO
462,NancyToddStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Democrat,Nancy,Todd,Y,Work to attract New Energy Economy jobs to Colorado.,Supports attracting New Energy Economy jobs to Colorado,http://senatornancytodd.org/issues-priorities/index.php,Economy,CO
463,NancyToddStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Democrat,Nancy,Todd,Y,Focus on building a prosperous Colorado by creating new jobs.,Supports focusing on building a prosperous Colorado by creating new jobs,http://senatornancytodd.org/issues-priorities/index.php,Economy,CO
464,NancyToddStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Democrat,Nancy,Todd,Y,Find innovative way to reduce higher education costs,Supports reducing higher education costs,http://senatornancytodd.org/issues-priorities/index.php,Education,CO
465,NancyToddStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Democrat,Nancy,Todd,Y,Strengthen educational opportunities for all children in Colorado.,Supports strengthening educational opportunities for all children in Colorado,http://senatornancytodd.org/issues-priorities/index.php,Education,CO
466,NancyToddStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Democrat,Nancy,Todd,Y,Reduce health care costs with an increase in health care coverage.,Supports reducing healthcare costs with an increase in health care coverage,http://senatornancytodd.org/issues-priorities/index.php,Healthcare,CO
467,NancyToddStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Democrat,Nancy,Todd,Y,"Ensure safety in our schools, communities, and across our state.","Supports ensuring safety in schools, communities, and across state",http://senatornancytodd.org/issues-priorities/index.php,Public Safety / Criminal Justice,CO
468,NancyToddStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Democrat,Nancy,Todd,Y,Work to fix Coloradoâ€™s structural budget deficit problems,Supports working to fix Colorado's structural budget deficit problems,http://senatornancytodd.org/issues-priorities/index.php,Taxes / Budget,CO
469,NancyToddStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Democrat,Nancy,Todd,Y,Addressing veterans' & active military families' issues to build a stronger understanding of the sacrifice they've made for freedom.,Supports addressing veterans' & active military families' issues to build a stronger understanding of the sacrifice they've made for freedom,http://senatornancytodd.org/issues-priorities/index.php,Veterans / VA,CO
470,NancyToddStateSenate-District28.CO.primary.2016,State Senate - District 28,State Senate,28,senate,Democrat,Nancy,Todd,Y,Fight to protect collective bargaining rights for Coloradoâ€™s working families,Supports protecting collective bargaining rights for Colorado's working families,http://senatornancytodd.org/issues-priorities/index.php,Wages / Benefits,CO
471,RhondaFieldsStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Rhonda,Fields,N,"I will continue to be an advocate for comprehensive health coverage, and make sure that we respect the reproductive decisions of all women.",Believes in respecting the reproductive decisions of all women,http://rhondafields.com/policy-priorities/,Abortion / Contraception,CO
472,RhondaFieldsStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Rhonda,Fields,N,"I will continue to work to expand Coloradoâ€™s small businesses in order to promote job creation and growth, and will also continue to advocate for fair wages and just workplace treatment for all workers.",Supports expanding Colorado's small businesses to promote job creation and growth,http://rhondafields.com/policy-priorities/,Economy,CO
473,RhondaFieldsStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Rhonda,Fields,N,"I am a champion for quality public education, regardless of a studentâ€™s background, zip code, economic status, or how they learn.","Supports quality public education for everyone regardless of a student's background, zip code, economic status, or how they learn",http://rhondafields.com/policy-priorities/,Education,CO
474,RhondaFieldsStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Rhonda,Fields,N,I am committed to a clean energy economy and tackling issues of climate change.,Supports a clean energy economy and tackling the issues of climate change,http://rhondafields.com/about-rhonda-2/what-i-believe/,Environment / Energy,CO
475,RhondaFieldsStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Rhonda,Fields,N,Thoughtful environmental protections and common-sense standards for oil and gas drilling should be a number one priority for our state.,Supports thoughtful environmental protection and common-sense standards for oil and gas drilling,http://rhondafields.com/policy-priorities/,Environment / Energy,CO
476,RhondaFieldsStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Rhonda,Fields,N,"I will continue to be an advocate for comprehensive health coverage, and make sure that we respect the reproductive decisions of all women.",Supports comprehensive health coverage,http://rhondafields.com/policy-priorities/,Healthcare,CO
477,RhondaFieldsStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Rhonda,Fields,N,"I will continue to forward initiatives to ensure that Colorado Health Connect does not limit the benefits currently available to Coloradans through the support of programs like Family Planning, Access, Care and Treatment.",Supports forwarding initiatives that ensure Colorado Health Connect doesn't limit benefits,http://rhondafields.com/policy-priorities/,Healthcare,CO
478,RhondaFieldsStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Rhonda,Fields,N,"I will continue to work to expand Coloradoâ€™s small businesses in order to promote job creation and growth, and will also continue to advocate for fair wages and just workplace treatment for all workers.",Supports fair wages and just workplace treatment for all workers,http://rhondafields.com/policy-priorities/,Wages / Benefits,CO
479,SebastianChunnStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Republican,Sebastian,Chunn,N,"I will not stand for any attack on any constitutional rights because the constitution is the law of the land, not a bill a politician wrote to protect their own interest.",Opposes any attacks on any constitutional rights,http://www.sebastianchunn.com/#!platform/c1jxp,Civil Liberties,CO
480,SebastianChunnStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Republican,Sebastian,Chunn,N,I will work to undo the damage already done and will fight to block any bill that would restrict our constitutional rights.,Opposed any bill that would restrict constitutional rights,http://www.sebastianchunn.com/#!platform/c1jxp,Government Operations,CO
481,SebastianChunnStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Republican,Sebastian,Chunn,N,"I will work to block any new taxes on businesses or individuals that will hurt the economy and I will fight to cut individual and business income taxes to allow the people to choose what they do with their money, not the government.",Supports working to block any new taxes on businesses or individuals that will hurt the economy and supports fighting to cut individual and business income taxes,http://www.sebastianchunn.com/#!platform/c1jxp,Taxes / Budget,CO
482,SuRydenStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Su,Ryden,N,"Throughout the 2016 legislative session, as your state representative, I pledge to continue to put the needs of Colorado families and small businesses first.",Supports the needs of Colorado families and small businesses first,http://www.suryden.com/issues/,Economy,CO
483,SuRydenStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Su,Ryden,N,wants to scale back standardized testing that makes teachers “teach a test.”,Supports scaling back standardized testing that makes teachers “teach a test”,http://www.aurorasentinel.com/news/ryden-fields-face-off-dems-nod-state-senate/,Education,CO
484,SuRydenStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Su,Ryden,N,"I will continue to support education, consumer protections and measures that provide opportunities for those who want to enter the new energy economy.","Supports education, consumer protections and measures that provide opportunities for those who want to enter the new energy economy",http://www.suryden.com/issues/,Environment / Energy,CO
485,SuRydenStateSenate-District29.CO.primary.2016,State Senate - District 29,State Senate,29,senate,Democrat,Su,Ryden,N,I am also remaining vigilant in the area of oil and gas development to make sure we protect public health and safety as we develop new energy resources.,Supports protection of public health and safety as we develop new energy resources,http://www.suryden.com/issues/,Environment / Energy,CO
486,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,Make the whole state an Enterprise Zone for business investment instead of just certain designated areas.,Supports making the whole state an Enterprise Zone for business investment instead of just certain designated areas,http://laneforcolorado.org/about_me/default.html,Economy,CO
487,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,Sponsor an amendment to legalize the casino gambling throughout the state rather than just allowing it in certain areas. The increase tax collection from this program would also go to health care. Both for change #5 above and to shore up Medicaid.,Supports sponsoring an amendment to legalize the casino gambling throughout the state rather than only in certain areas,http://laneforcolorado.org/about_me/default.html,Economy,CO
488,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,Provide up to Four Years of College (career training) to every Colorado student who meets a set of qualifications. This will be financed by forming much better partnerships with private industries desperately needing to obtain productive â€œHuman Capital.â€,Supports providing up to Four Years of College (career training) to every Colorado student who meets a set of qualifications,http://laneforcolorado.org/about_me/default.html,Education,CO
489,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,"Limit campaign spending amounts for any state political seat to reasonable levels. All of our legislative seats are basically being bought by the big money interests at the expense of you the individual Colorado citizen. For this reason I am self financing this campaign and accepting voluntary spending limits. All politics should be a community service activity not a career path. I am entering this race solely to help our state, not to become a professional politician!",Supports limiting campaign spending amounts for any state political seat to reasonable levels,http://laneforcolorado.org/about_me/default.html,Government Operations,CO
490,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,"Sponsor an amendment to re-allocate the Lottery proceeds to improve healthcare in Colorado. This will be done by purchasing a statewide stop-loss umbrella policy to pick up any catastrophic claims greater than $100,000. Individual citizens not already at the Medicare age will be responsible for purchasing supplemental health policies to cover claims less than $100,000. This would lead to a dramatic reduction in the monthly premium costs of these policies.","Supports re-allocating the Lottery proceeds to improve healthcare in Colorado, including a statewide stop-loss umbrella policy to pick up any catastrophic claims greater than $100,000",http://laneforcolorado.org/about_me/default.html,Healthcare,CO
491,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,Provide a $400 state tax credit for every dependent child on Colorado tax returns.,Supports providing a $400 state tax credit for every dependent child on Colorado tax returns.,http://laneforcolorado.org/about_me/default.html,Social Services / Support Services,CO
492,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,Eliminate the Colorado Income Tax on Capital Gains and dividend income to boost capital investment in our state.,Supports eliminating the Colorado Income Tax on Capital Gains and dividend income,http://laneforcolorado.org/about_me/default.html,Taxes / Budget,CO
493,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,Establish an independent state comptrollerâ€™s office to provide an exact accounting of all state expenditures. Our citizens have a right to know how and where every penny of state revenues are spent or allocated. This department will publish quarterly public reports and will be audited by independent accounting firms. It will not be controlled by either the legislature or the Governorâ€™s office. Big companies like Wal-Mart and GE have this same function.,Supports establishing an independent state comptroller's office with the duty of accounting for all state expenditures,http://laneforcolorado.org/about_me/default.html,Taxes / Budget,CO
494,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,Sponsor legislation to shore up TABOR by calling fees taxes. The state government continually tries to play with words to justify tax increases outside of the TABOR umbrella.,Supports sponsoring legislation to reinforce TABOR by calling fees taxes,http://laneforcolorado.org/about_me/default.html,Taxes / Budget,CO
495,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,Limit Colorado Taxes on small businesses less than 10 years old which employ 4 people or more.,Supports the limitation of Colorado taxes on small businesses less than 10 years old with 4 or more employees,http://laneforcolorado.org/about_me/default.html,Taxes / Budget,CO
496,BobLaneStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Bob,Lane,N,Bring Nuclear power back to Colorado rather than taxing citizens through padded utility bills to upgrade old coal power plants to meet state emission standards.,Supports bringing Nuclear power back to Colorado ,http://laneforcolorado.org/about_me/default.html,Veterans / VA,CO
497,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,Teenagers should have access to birth control,Believes teenagers should have access to birth control,http://www.bennettforcosenate.com/issues/,Abortion / Contraception,CO
498,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,Students should be taught science-based sexual education.,Believes students should be taught science-based sexual education,http://www.bennettforcosenate.com/issues/,Abortion / Contraception,CO
499,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Women should have access to affordable, safe abortion care and all reproductive health services.","Believes women should have access to affordable, safe abortion care and all reproductive health services",http://www.bennettforcosenate.com/issues/,Abortion / Contraception,CO
500,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,Building quality public education system that meets the needs of all Colorado students by creating a student-centered environment and allowing for individual experiences and interests to guide studentsâ€™ education and learning opportunities;,Supports building a quality public education system that meets the needs of all Colorado students by creating a student-centered environment and allowing for individual experiences and interests to guide students' education and learning opportunities,http://www.bennettforcosenate.com/issues/,Education,CO
501,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Ensuring a supportive environment for teachers through strong training, support, and evaluation programs and by ensuring that accountability is not centered on testing; and","Supports ensuring a supportive environment for teachers through strong training, support, and evaluation programs",http://www.bennettforcosenate.com/issues/,Education,CO
502,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Increasing salaries and benefits and strengthening working conditions for all education employees, including protecting the basic right to collective bargaining;","Supports increasing salaries and benefits and strengthening working conditions for all education employees, including protecting the basic right to collective bargaining",http://www.bennettforcosenate.com/issues/,Education,CO
503,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Lowering the cost of higher education for our stateâ€™s high school graduates, promoting student debt relief programs, reducing interest rates on private student loans, and educating new borrowers about their options for student loans and repayment programs.","Supports lowering the cost of higher education for our state's high school graduates, promoting student debt relief programs, reducing interest rates on private student loans, and educating new borrowers about their options for student loans and repayment programs",http://www.bennettforcosenate.com/issues/,Education,CO
504,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Securing sufficient and sustainable funding for a quality, 21st century public education system;","Supports securing sufficient and sustainable funding for a quality, 21st century public education system",http://www.bennettforcosenate.com/issues/,Education,CO
505,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,We must work to eliminate our reliance on oil & gas and dramatically increase renewable energy sources in Colorado.,Supports eliminate our reliance on oil & gas and dramatically increase renewable energy sources in Colorado,http://www.bennettforcosenate.com/issues/,Environment / Energy,CO
506,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Colorado’s public lands are our greatest resource, and so we must protect them from repeated privatization attempts.","Believes Colorado’s public lands are our greatest resource, and supports protecting them from repeated privatization attempts",http://www.bennettforcosenate.com/issues/,Environment / Energy,CO
507,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Ensuring the aging population and people living with disabilities have access to affordable, quality in-home health care services so that everyone has the option to stay in their homes, while also guaranteeing good jobs, flexible benefits, and training and career opportunities for the workers that provide those vital services.","Supports ensuring the aging population and people living with disabilities have access to affordable, quality in-home health care services so that everyone has the option to stay in their homes",http://www.bennettforcosenate.com/issues/,Healthcare,CO
508,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Securing affordable housing and increased tenant rights, allowing our community members to stay in their homes and neighborhoods;","Supports securing affordable housing and increased tenant rights, allowing our community members to stay in their homes and neighborhoods",http://www.bennettforcosenate.com/issues/,Housing,CO
509,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"For-profit prisons are a shame to our great state, and I am committed to fighting to eliminate them.","Opposes for-profit prisons, and supports fighting to eliminate them",http://www.bennettforcosenate.com/issues/,Public Safety / Criminal Justice,CO
510,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,I will also work to repeal the death penalty in Colorado.,Supports repealing the death penalty in Colorado,http://www.bennettforcosenate.com/issues/,Public Safety / Criminal Justice,CO
511,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,Protecting and expanding vital public services and public assistance programs that support families when a job isnâ€™t enough.,Supports protecting and expanding vital public services and public assistance programs that support families when a job isn't enough.,http://www.bennettforcosenate.com/issues/,Social Services / Support Services,CO
512,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Providing quality, affordable child care for all families, regardless of income level or eligibility for public assistance;","Supports providing quality, affordable child care for all families, regardless of income level or eligibility for public assistance",http://www.bennettforcosenate.com/issues/,Social Services / Support Services,CO
513,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Addressing the most crippling components of TABOR, including TABOR rebates and the inability for elected officials to make important decisions about taxes and the state budget;","Supports addressing the most crippling components of TABOR, including TABOR rebates and the inability of elected officials to make important decisions about taxes and the state budget",http://www.bennettforcosenate.com/issues/,Taxes / Budget,CO
514,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Ensuring that everyone pays their fair share, especially the top 1% and corporations in our state; and","Supports ensuring that everyone pays their fair share, especially the top 1% and corporations in our state",http://www.bennettforcosenate.com/issues/,Taxes / Budget,CO
515,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Supporting tax and budget policies that are efficient, equitable, effective, transparent, and accountable;","Supports tax and budget policies that are efficient, equitable, effective, transparent, and accountable",http://www.bennettforcosenate.com/issues/,Taxes / Budget,CO
516,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,Building a multi-modal transit system where everyone has equal access and can afford to take public transportation; and,Supports building a multi-modal transit system where everyone has equal access and can afford to take public transportation,http://www.bennettforcosenate.com/issues/,Transportation / Infrastructure,CO
517,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"We need stricter reporting requirements, but even more so, we need publicly financed campaigns so that expand the opportunity to run for office to everyone.",Supports publicly financed campaigns,http://www.bennettforcosenate.com/issues/,Voting,CO
518,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"We need stricter reporting requirements, but even more so, we need publicly financed campaigns so that expand the opportunity to run for office to everyone.",Supports stricter reporting requirements for campaign finance,http://www.bennettforcosenate.com/issues/,Voting,CO
519,ErinBennettStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Democrat,Erin,Bennett,N,"Creating good jobs and flexible workplaces, including: a higher minimum wage, earned sick days and paid family and medical leave for all employees, equal pay for women and people of color, and workplaces free from discrimination and harassment;","Supports a higher minimum wage, earned sick days and paid family and medical leave for all employees",http://www.bennettforcosenate.com/issues/,Wages / Benefits,CO
520,JefferyWashingtonStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Jeffery,Washington,N,"oppose any measures by the state board of education that require local school districts to adopt curricula, textbooks, or any other educational materials in order to meet the standards. Furthermore, I support education savings accounts that will allow parents to direct public money into savings accounts so that they may have the option of selecting educational programs and services that most effectively meet the needs of the parent's child who is an eligible student.","Opposes measures by the state board of education the requires local school districts to adopt curricula, textbooks, or other educational materials in order to meet standards; supports education savings accounts to allow parents to use public money to select educational programs and services that most effectively meet the needs of their eligible student children",http://washingtonforcosenate.com/issues,Education,CO
521,JefferyWashingtonStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Jeffery,Washington,N,I support the repeal of Common Core education standards.,Supports the repeal of Common Core education standards,http://washingtonforcosenate.com/issues,Education,CO
522,JefferyWashingtonStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Jeffery,Washington,N,I believe strongly that local school districts should maintain their autonomy when it comes to standards and assessments within the public education system in Colorado.,Believes that local school districts should maintain their autonomy when it comes to standards and assessments within the public education system in Colorado,http://washingtonforcosenate.com/issues,Environment / Energy,CO
523,JefferyWashingtonStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Jeffery,Washington,N,I support the Second Amendment and every law-abiding citizens right to keep and bear arms.,Supports the Second Amendment and every law-abiding citizens right to keep and bear arms.,http://washingtonforcosenate.com/issues,Guns,CO
524,JefferyWashingtonStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Jeffery,Washington,N,I support the repeal and replacement of the health benefit exchange with publicly funded health savings accounts.,Supports the repeal and replacement of the health benefit exchange with publicly funded health savings accounts.,http://washingtonforcosenate.com/issues,Healthcare,CO
525,JefferyWashingtonStateSenate-District31.CO.primary.2016,State Senate - District 31,State Senate,31,senate,Republican,Jeffery,Washington,N,I support the state's authority to enforce immigration laws.,Supports the state's authority to enforce immigration laws,http://washingtonforcosenate.com/issues,Immigration,CO
